issue_id,title,contents,authorLogin,authorAssociation,createdAt,closed,closedAt,closedDuration_days,milestone,participants_count,comments_count,firstCommentCreatedAt,firstCommentDuration_days,firstCommentAuthor,firstCommentAuthorAssociation,num_unique_comment_author_MEMBER,num_unique_comment_author_CONTRIBUTOR,num_unique_comment_author_COLLABORATOR,num_unique_comment_author_NONE,labels,label_chore,label_refactor,label_good-first-issue,label_stale,label_future,label_semver-patch,label_developer-experience,label_question,label_core-team,label_integration,label_help wanted,label_unconfirmed-bug,label_node.js,label_needs-upstream-fix,label_confirmed-bug,label_qa,label_wontfix,label_semver-minor,label_nice-to-have,label_reporter,label_browser,label_documentation,label_invalid,label_windows,label_async,label_website,label_feature,label_semver-major,label_faq,label_pr-needs-work,label_needs-feedback,label_needs-review,label_discussion,label_duplicate,label_needs-mcve,label_usability,label_security
1896,"Mocha exploded, Map is not defined","Hi I ran mocha test on my MEAN stack project and it exploded. I used the same set up on windows and it doesn't show the problem, just on linux, don't know why it can't find the Map() function. Although the Map() function is new for js, I don't know why it works on windows but not linux and how to fix it.
Mocha set up for my project:
""grunt-mocha-istanbul"": ""^3.0.1"",
""grunt-mocha-test"": ""~0.12.1"",
""mocha-junit-reporter"": ""^1.6.1"",
Any help will be appreciated!
Below are the output when I ran the test:


Mocha exploded!
ReferenceError: Map is not defined
at Object. (/home/ ...'project directory' ...)
at Module._compile (module.js:456:26)
at Object.Module._extensions..js (module.js:474:10)
at Module.load (module.js:356:32)
at Function.Module._load (module.js:312:12)
at Module.require (module.js:364:17)
at require (module.js:380:17)
at ... 'project directory' .../node_modules/mocha/lib/mocha.js:216:27
at Array.forEach (native)
at Mocha.loadFiles (...'project directory' .../node_modules/mocha/lib/mocha.js:213:14)
at MochaWrapper.run (...'project directory' .../node_modules/grunt-mocha-test/tasks/lib/MochaWrapper.js:51:15)
at ...'project directory' .../node_modules/grunt-mocha-test/tasks/mocha-test.js:86:20
at capture (...'project directory' .../node_modules/grunt-mocha-test/tasks/mocha-test.js:33:5)
at Object. (...'project directory' .../node_modules/grunt-mocha-test/tasks/mocha-test.js:81:5)
at Object. (...'project directory' .../node_modules/grunt/lib/grunt/task.js:264:15)
at Object.thisTask.fn (...'project directory' .../node_modules/grunt/lib/grunt/task.js:82:16)


......
var versionList = new Map();                                // <----- Problem comes from this line
^
ReferenceError: Map is not defined
at Object. (...'project directory' ...)
at Module._compile (module.js:456:26)
at Object.Module._extensions..js (module.js:474:10)
at Object.Module._extensions.(anonymous function) [as .js](...'project directory' .../node_modules/istanbul/lib/hook.js:109:37)
at Module.load (module.js:356:32)
at Function.Module._load (module.js:312:12)
at Module.require (module.js:364:17)
at require (module.js:380:17)
at ...'project directory' .../node_modules/mocha/lib/mocha.js:216:27
at Array.forEach (native)
at Mocha.loadFiles (...'project directory' .../node_modules/mocha/lib/mocha.js:213:14)
at Mocha.run (...'project directory' .../node_modules/mocha/lib/mocha.js:453:10)
at Object. (...'project directory' .../node_modules/mocha/bin/_mocha:401:18)
at Module._compile (module.js:456:26)
at Object.Module._extensions..js (module.js:474:10)
at Object.Module._extensions.(anonymous function) [as .js](...'project directory' .../node_modules/istanbul/lib/hook.js:109:37)
at Module.load (module.js:356:32)
at Function.Module._load (module.js:312:12)
at Function.Module.runMain (module.js:497:10)
at runFn (...'project directory' .../node_modules/istanbul/lib/command/common/run-with-cover.js:122:16)
at ...'project directory' .../node_modules/istanbul/lib/command/common/run-with-cover.js:251:17
at ...'project directory' .../node_modules/istanbul/lib/util/file-matcher.js:68:16
at ...'project directory' .../node_modules/istanbul/node_modules/async/lib/async.js:52:16
at ...'project directory' .../node_modules/istanbul/node_modules/async/lib/async.js:363:13
at ...'project directory' .../node_modules/istanbul/node_modules/async/lib/async.js:52:16
at done (...'project directory' .../node_modules/istanbul/node_modules/async/lib/async.js:248:21)
at ...'project directory' .../node_modules/istanbul/node_modules/async/lib/async.js:44:16
at ...'project directory' .../node_modules/istanbul/node_modules/async/lib/async.js:360:17
at LOOP (fs.js:1361:14)
at process._tickCallback (node.js:415:13)",littleCoderVA,NONE,2015-09-17 19:23:32+00:00,True,2015-09-19 04:07:29+00:00,1.36,,3,5,2015-09-17 21:30:13+00:00,0.09,danielstjules,CONTRIBUTOR,1,1,0,1,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1898,Observables,"So there's this cool thing called Observables that is (likely) coming to the language soon (ref 1, ref 2).
They are similar to promises in a number of ways.

They both attempt to deal with asynchronous actions in a reasonable manner.
They both define a standard interface that can be implemented and extended by third parties.

Since Mocha supports returning promises in order to avoid using the done callback, it'd be nice if it did the same thing with observables:
it('should do something with an Observable', () => {
  return Observable.of(1, 2, 3).subscribe(...);
});
People are already using these with http://reactivex.io/.
cc @Blesh",jamiebuilds,NONE,2015-09-20 20:53:35+00:00,True,2017-08-12 14:30:00+00:00,691.73,,5,6,2015-09-20 20:54:51+00:00,0.0,jamiebuilds,NONE,0,1,0,4,"['question', 'stale']",False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1899,Issue with beforeEach hook,"Hello All,
I am new to JS and mocha.
My code looks something like this -
describe (""MODULE 1 "", function(){
    beforeEach(function (){
        //Some actions to complete before each Test Case
    });

    it(""TestCase 1"", function(){
    });

    context(""TestCase 2"", function(){
        it(""Step 1"" function(){
            //1st part of the test case
        });
        it(""Step 2"" function(){
            //2nd part of the test case continue after 1st part
        });
    });
});
My issue is, I want the beforeEach method to run before every test case only, and not before each 'it' method. Is there a way to do that.
Right now my test case runs like below -
beforeEach > it(TestCase 1) > beforeEach > context(TestCase2) > it(Step 1) > beforeEach > it(Step 2)
Is there anyway to run the script as below -
beforeEach > it(TestCase 1) > beforeEach > context(TestCase2) > it(Step 1) > it(Step 2)",poorvikamahesh,NONE,2015-09-21 11:32:08+00:00,True,2017-03-30 14:45:41+00:00,556.13,,3,2,2015-11-11 21:45:45+00:00,51.43,cowboyd,NONE,0,0,0,2,['question'],False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1901,Add a way of a programmatically skipping a test,"I have a code where certain tests will always fail in CI environment. I would like to disable them based on an environment condition.
How to programmatically skip a test in mocha during the runtime execution?

– http://stackoverflow.com/q/32723167/368691",gajus,NONE,2015-09-23 10:01:06+00:00,True,2016-09-16 23:56:00+00:00,359.58,,7,11,2015-09-23 10:02:55+00:00,0.0,gajus,NONE,1,2,0,4,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1902,Non-blocking it() calls,"I am sure you have had this question before but I am really struggling to find information about this online.
I am looking for a way to make it() calls non-blocking
currently, if I run this code:
var request = require('request');
var path = require('path');
var fs = require('fs');
var assert = require('assert');
var colors = require('colors');
var async = require('async');


describe('@Test_Enrichment*', function () {

    var config, constants, serverURL, serverPort;

    before(function () {
        config = require('univ-config')(this.test.parent.title, 'setup/testSetup');
        constants = config.get('sc_constants');
        serverURL = config.get('test_env').smartconnect_server_config.url;
        serverPort = config.get('test_env').smartconnect_server_config.port;
    });


   fs.readdirSync(__dirname + '/test_data/enriched_payloads').filter(function (file) {

        return (path.extname(file) === '.json');

    }).map(function (file) {

        return __dirname + '/test_data/enriched_payloads/' + file;

   }).forEach(function (file) {

        it('[test] ' + path.basename(file), function (done) {
            var jsonDataForEnrichment = require(file);
            jsonDataForEnrichment.customer.accountnum = ""8497404620452729"";
            jsonDataForEnrichment.customer.data.accountnum = ""8497404620452729"";

            var options = {
                url: serverURL + ':' + serverPort + '/event',
                json: true,
                body: jsonDataForEnrichment,
                method: 'POST'
            };

            request(options, function (error, response, body) {
                if (error) {
                    done(error);
                }
                else {
                    assert(response.statusCode == 201, ""Error: Response Code"");
                    done();
                }
            });
        });

       console.log(Date.now());   // this logging statement logs everything before any it() tests are invoked
    });
});
then I get this output:
CACSVML-13295:smartconnect amills001c$ mocha test/testEnrichment.js 
1443133002097
1443133002100
1443133002101
1443133002101
1443133002101
1443133002101
1443133002101
1443133002101
1443133002101
1443133002101
1443133002101
1443133002101
1443133002101
1443133002101
1443133002101
1443133002102
1443133002102
1443133002102
1443133002102
1443133002102
1443133002102
1443133002102
1443133002102
1443133002102
1443133002103
1443133002103
1443133002103
1443133002103
1443133002103
1443133002103


  @Test_Enrichment*
[2015-09-24 22:16:42.132Z] file=testSetup.js mod=SmartConnect 

runtime NODE_ENV: dev_local
    ✓ [test] Activate_CDV.json (248ms)
    ✓ [test] Active_HSI.json (226ms)
    ✓ [test] Appt.json (208ms)
    ✓ [test] Bill.json (212ms)
    ✓ [test] Billing.json (203ms)
    ✓ [test] Cable_Card.json (225ms)
    ✓ [test] Cable_Card_Issue.json (200ms)
    ✓ [test] Caption.json (212ms)
    ✓ [test] Channel_Lineup.json (205ms)
    ✓ [test] Guide_To_Be_Announced.json (202ms)
    ✓ [test] OMP.json (209ms)
    ✓ [test] On_Demand_General.json (204ms)
    ✓ [test] On_Demand_Issue_General.json (205ms)
    ✓ [test] Othr.json (209ms)
    ✓ [test] ParentalControl.json (203ms)
    ✓ [test] Phone_Block_Calls.json (226ms)
    ✓ [test] Phone_Long_Distance_Issue.json (203ms)
    ✓ [test] Phone_Number_Change.json (239ms)
    ✓ [test] Retention.json (198ms)
    ✓ [test] Retn.json (197ms)
    ✓ [test] Sale.json (208ms)
    ✓ [test] Sales.json (199ms)
    ✓ [test] Screen_Freeze.json (196ms)
    ✓ [test] Screen_Snow.json (208ms)
    ✓ [test] Store_Locator.json (205ms)
    ✓ [test] Tech.json (236ms)
    ✓ [test] Vacation_Hold.json (203ms)
    ✓ [test] Video_EAS.json (204ms)
    ✓ [test] Video_Unauthorized.json (200ms)
    ✓ [test] Xfinity_Home.json (200ms)


  30 passing (6s)

as you can see, and as you probably know, the it() callbacks are delayed such that one it() doesn't run before the previous one completes - in other words, they are synchronous or blocking.
Is there a way around this?
My tests take too long to run as is!",ORESoftware,NONE,2015-09-24 22:22:34+00:00,True,2015-09-24 22:44:23+00:00,0.02,,3,6,2015-09-24 22:44:23+00:00,0.02,danielstjules,CONTRIBUTOR,1,1,0,0,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1903,--sort option for mocha.run,"Hi,
It looks like --sort is only picked up in _mocha, is there a plan to make these run options available to mocha in the browser? Specifically being able to pass sort: true into mocha.setup or adding it to the mocha.options object would be nice.",chrisskilton,NONE,2015-09-25 16:06:24+00:00,False,,,,4,3,2016-06-09 10:19:46+00:00,257.76,chrisskilton,NONE,0,1,0,2,"['browser', 'question']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1904,Hooks inside 'describe' not firing,"describe('Hooks', function() {
  console.log('Prints')  // <--------------- Prints
  before('Fire Up', function() {
    console.log('Nope') // <---------------- Not this one
  });

  after('Cleanup', function() {
    console.log('Nope') // <---------------- Not this one
  });
});
But they are working fine, if I remove the 'describe' block",dacodekid,NONE,2015-09-25 18:36:02+00:00,True,2015-09-27 14:40:36+00:00,1.84,,3,9,2015-09-26 00:26:47+00:00,0.24,danielstjules,CONTRIBUTOR,0,2,0,1,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1906,HTML reporter used on CLI gets ReferenceError: document is not defined,"I am using mocha testing framework to test Http rest-api. I want to generate test-report for all test case, but when I ran mocha --reporter html > report.html
Getting following error
/usr/local/lib/node_modules/mocha/lib/reporters/html.js:263
var div = document.createElement('div');
^
ReferenceError: document is not defined
at fragment (/usr/local/lib/node_modules/mocha/lib/reporters/html.js:263:13)
at new HTML (/usr/local/lib/node_modules/mocha/lib/reporters/html.js:53:14)
at Mocha.run (/usr/local/lib/node_modules/mocha/lib/mocha.js:459:18)
at Object. (/usr/local/lib/node_modules/mocha/bin/_mocha:393:18)
at Module._compile (module.js:456:26)
at Object.Module._extensions..js (module.js:474:10)
at Module.load (module.js:356:32)
at Function.Module._load (module.js:312:12)
at Function.Module.runMain (module.js:497:10)
at startup (node.js:119:",neelabhsingh,NONE,2015-09-26 08:04:01+00:00,True,2018-01-19 06:04:13+00:00,845.92,,8,5,2015-10-14 17:32:38+00:00,18.39,tdrach,NONE,0,1,0,4,"['documentation', 'faq', 'help wanted', 'reporter']",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1908,Using mocha programmatically: make mocha not exit when running many tests?,"I am attempting to run mocha over a variety of specific submodules at once, and have followed (and contributed to) https://github.com/mochajs/mocha/wiki/Using-mocha-programmatically.
However as soon as the first test suite completes, even with 0 failures, mocha exits the process. How can I make mocha not exit the process? Thanks!",mikemaccana,NONE,2015-09-29 12:30:14+00:00,True,2017-08-12 13:30:02+00:00,683.04,,3,2,2015-11-20 17:39:51+00:00,52.22,seawatts,NONE,0,0,0,2,"['question', 'stale']",False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1912,mocha watching fails under npm,"Hi,
I have a very simple Koa application:
var app = module.exports = require(""koa"")();

app.use(function *(){
    this.body = ""Koa says Hi!"";
});

var port = process.env.PORT || (process.argv[2] || 3000);
port = (typeof port === ""number"") ? port : 3000;

app.listen(port);
console.log(""Application started. Listening on port:"" + port);
that I test with mocha and supertest like this;
var app = require(""../"");
var request = require(""supertest"").agent(app.listen());

describe(""Our amazing site"", function () {

    it(""has a nice welcoming message"", function (done) {
        request
            .get(""/"")
            .expect(""Koa says Hi!"")
            .end(done);
    });
});
I want to watch my files for changes and use the -w flag like this
mocha -u bdd -R min -w
That works fine. I change a file, the test is reexcuted and all is well.
Now I move that command into my package.json file as a script, like this:
""scripts"": {
    ""watch:test"": ""mocha -u bdd -R min -w""
  },
The first time I run the command it works, when I make a change that is picked up but now the test fails with:
1)  Uncaught error outside test suite:
     Uncaught Error: listen EADDRINUSE :::3000
      at Object.exports._errnoException (util.js:837:11)
      at exports._exceptionWithHostPort (util.js:860:20)
      at Server._listen2 (net.js:1231:14)
      at listen (net.js:1267:10)
      at Server.listen (net.js:1363:5)
      at Application.app.listen (node_modules/koa/lib/application.js:70:24)
      at Object.<anonymous> (index.js:10:5)
      at Object.<anonymous> (test/site.spec.js:1:73)
      at Array.forEach (native)
      at StatWatcher._handle.onchange (fs.js:1285:10)
That error will not go away until I stop mocha and then restart it.
Why does it behave differently when run via npm?
What can I do to fix this?",marcusoftnet,NONE,2015-09-30 14:20:07+00:00,True,2015-09-30 16:57:54+00:00,0.11,,4,7,2015-09-30 14:29:36+00:00,0.01,dasilvacontin,CONTRIBUTOR,0,1,0,3,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
